user_id,join_date,device_type,traffic_source
5536,2026-05-14 00:04:42.084599,Tablet,Direct
5537,2026-05-26 22:54:04.416885,Mobile,Organic
5538,2026-05-12 17:17:59.250646,Desktop,Organic
5539,2026-05-15 04:06:45.530906,Desktop,Email
5540,2026-06-02 22:13:23.324518,Mobile,Direct
5541,2026-05-22 05:46:51.784241,Tablet,Paid Social
5542,2026-05-12 08:12:21.333643,Desktop,Paid Social
5543,2026-05-09 09:08:10.748707,Mobile,Organic
5544,2026-06-03 15:53:30.373461,Desktop,Paid Social
5545,2026-05-09 07:50:58.466898,Desktop,Direct
5546,2026-05-27 20:21:13.109621,Mobile,Direct
5547,2026-05-12 14:48:55.367195,Mobile,Direct
5548,2026-05-27 04:07:20.596277,Tablet,Organic
5549,2026-05-11 20:00:41.868429,Desktop,Email
5550,2026-05-12 01:11:47.074412,Tablet,Organic
5551,2026-05-18 06:27:58.413558,Mobile,Direct
5552,2026-05-27 05:16:38.108043,Desktop,Email
5553,2026-05-11 23:29:18.200186,Mobile,Organic
5554,2026-05-10 14:07:13.413066,Tablet,Direct
5555,2026-05-11 01:26:24.539073,Tablet,Organic
5556,2026-05-13 14:12:14.632074,Desktop,Paid Social
5557,2026-05-10 15:12:35.043625,Mobile,Email
5558,2026-05-09 17:25:15.338478,Mobile,Email
5559,2026-05-17 20:21:24.106282,Desktop,Organic
5560,2026-05-13 02:51:04.930043,Tablet,Paid Social
5561,2026-05-21 23:00:06.493042,Tablet,Organic
5562,2026-05-17 13:24:48.764656,Mobile,Organic
5563,2026-05-31 03:16:42.705211,Tablet,Direct
5564,2026-05-15 08:24:00.001855,Desktop,Direct
5565,2026-05-23 17:22:55.337543,Desktop,Organic
5566,2026-05-24 03:11:40.697737,Tablet,Email
5567,2026-05-26 03:49:19.173179,Tablet,Email
5568,2026-05-06 22:54:43.359642,Mobile,Organic
5569,2026-05-11 00:12:44.163141,Desktop,Organic
5570,2026-05-19 04:20:55.549842,Desktop,Organic
5571,2026-05-15 13:12:07.353105,Desktop,Direct
5572,2026-05-30 00:53:34.464493,Desktop,Direct
5573,2026-05-11 14:30:11.483783,Desktop,Email
5574,2026-05-17 20:45:47.110630,Tablet,Paid Social
5575,2026-05-30 21:20:50.113190,Mobile,Organic
5576,2026-05-21 08:49:49.896784,Tablet,Email
5577,2026-06-01 22:13:09.189840,Tablet,Direct
5578,2026-05-19 03:40:45.910689,Mobile,Email
5579,2026-05-11 19:04:01.844551,Mobile,Email
5580,2026-05-08 23:35:15.162796,Desktop,Email
5581,2026-05-10 08:04:51.303982,Desktop,Email
5582,2026-05-18 20:46:34.711161,Mobile,Email
5583,2026-05-27 06:16:13.864866,Tablet,Organic
5584,2026-05-10 15:49:09.024527,Desktop,Paid Social
5585,2026-05-19 12:43:33.014960,Tablet,Direct
5586,2026-06-02 21:16:21.359478,Mobile,Paid Social
5587,2026-05-19 23:22:09.753775,Tablet,Email
5588,2026-05-17 07:18:17.331191,Tablet,Direct
5589,2026-05-15 11:54:56.490788,Desktop,Organic
5590,2026-05-17 04:15:42.356078,Mobile,Email
5591,2026-05-17 08:14:49.215523,Mobile,Email
5592,2026-06-05 02:17:27.618387,Tablet,Organic
5593,2026-05-17 17:02:49.853989,Tablet,Organic
5594,2026-05-14 10:03:15.573486,Desktop,Email
5595,2026-05-24 02:54:24.642300,Tablet,Direct
5596,2026-05-15 08:57:42.831962,Mobile,Paid Social
5597,2026-05-30 07:07:26.349536,Tablet,Paid Social
5598,2026-05-15 09:56:51.321592,Tablet,Organic
5599,2026-05-29 00:31:06.051549,Desktop,Paid Social
5600,2026-05-12 10:20:22.543773,Tablet,Organic
5601,2026-05-24 11:54:50.138060,Tablet,Paid Social
5602,2026-05-12 05:53:58.151447,Tablet,Email
5603,2026-05-09 00:43:06.275963,Desktop,Direct
5604,2026-05-20 21:56:42.838284,Mobile,Paid Social
5605,2026-05-24 11:32:57.560701,Tablet,Email
5606,2026-06-01 10:34:18.975166,Desktop,Paid Social
5607,2026-05-31 16:06:37.646145,Desktop,Direct
5608,2026-05-18 06:53:33.611117,Mobile,Paid Social
5609,2026-05-24 03:48:28.135071,Mobile,Email
5610,2026-05-10 00:29:42.284003,Tablet,Email
5611,2026-05-12 14:09:32.792234,Tablet,Direct
5612,2026-05-22 18:53:13.676232,Desktop,Email
5613,2026-06-05 15:21:14.741013,Tablet,Organic
5614,2026-05-22 17:52:01.280760,Mobile,Email
5615,2026-05-18 09:22:42.342208,Mobile,Email
5616,2026-05-18 12:07:22.995233,Desktop,Paid Social
5617,2026-05-09 15:13:02.176745,Desktop,Direct
5618,2026-06-03 18:41:33.840192,Mobile,Organic
5619,2026-05-09 07:39:19.607474,Mobile,Paid Social
5620,2026-05-21 19:26:23.241014,Desktop,Email
5621,2026-06-02 11:37:28.141869,Tablet,Paid Social
5622,2026-05-11 13:43:56.911283,Mobile,Direct
5623,2026-05-08 07:56:16.383279,Mobile,Direct
5624,2026-05-20 14:33:14.033347,Desktop,Paid Social
5625,2026-05-29 18:58:20.037246,Tablet,Paid Social
5626,2026-05-27 10:33:07.809391,Desktop,Email
5627,2026-05-09 17:21:46.562788,Desktop,Direct
5628,2026-05-24 23:35:43.143101,Mobile,Organic
5629,2026-05-12 10:48:17.216240,Desktop,Email
5630,2026-05-15 18:40:40.999871,Desktop,Direct
5631,2026-06-04 02:33:03.768260,Mobile,Email
5632,2026-05-28 21:47:52.034070,Desktop,Direct
5633,2026-05-23 11:01:02.252232,Mobile,Email
5634,2026-05-16 08:35:43.671711,Desktop,Organic
5635,2026-05-27 19:24:36.114700,Mobile,Direct
5636,2026-05-14 07:59:08.311478,Mobile,Paid Social
5637,2026-05-31 12:27:10.668008,Tablet,Organic
5638,2026-05-29 08:03:18.314635,Tablet,Direct
5639,2026-05-30 03:49:04.702685,Mobile,Direct
5640,2026-05-11 20:46:15.619231,Tablet,Paid Social
5641,2026-05-15 21:45:31.473569,Tablet,Organic
5642,2026-05-11 07:23:18.474150,Tablet,Email
5643,2026-05-31 15:20:06.724677,Mobile,Direct
5644,2026-05-19 04:34:37.915180,Tablet,Paid Social
5645,2026-05-26 13:39:57.387448,Tablet,Direct
5646,2026-05-20 16:23:54.062272,Desktop,Paid Social
5647,2026-05-15 16:10:54.545774,Desktop,Email
5648,2026-05-09 15:26:38.695251,Tablet,Direct
5649,2026-05-30 13:25:58.510308,Tablet,Paid Social
5650,2026-05-22 05:59:31.768674,Mobile,Paid Social
5651,2026-05-23 16:09:58.391677,Desktop,Email
5652,2026-06-03 07:32:18.270395,Mobile,Organic
5653,2026-06-05 01:34:26.506738,Desktop,Paid Social
5654,2026-05-28 09:31:14.584904,Tablet,Organic
5655,2026-05-26 03:47:32.395695,Mobile,Organic
5656,2026-05-12 19:06:39.732734,Desktop,Paid Social
5657,2026-05-17 21:38:09.791452,Tablet,Paid Social
5658,2026-06-02 07:13:53.338470,Desktop,Email
5659,2026-05-23 09:37:53.403218,Tablet,Organic
5660,2026-05-13 14:12:09.111612,Mobile,Email
5661,2026-05-22 09:59:14.647355,Desktop,Organic
5662,2026-05-09 16:30:10.247300,Desktop,Direct
5663,2026-05-14 03:50:23.053359,Desktop,Email
5664,2026-05-30 20:34:45.259729,Desktop,Organic
5665,2026-05-25 20:37:58.010177,Mobile,Email
5666,2026-06-03 00:19:57.601002,Mobile,Organic
5667,2026-05-19 16:40:54.608968,Tablet,Email
5668,2026-05-13 12:22:57.375676,Desktop,Email
5669,2026-05-15 03:50:05.738331,Desktop,Organic
5670,2026-05-13 17:47:37.162349,Tablet,Paid Social
5671,2026-06-05 00:54:27.299668,Desktop,Email
5672,2026-05-11 11:39:24.824483,Mobile,Email
5673,2026-05-10 11:36:34.852415,Desktop,Organic
5674,2026-05-15 14:04:55.647673,Tablet,Direct
5675,2026-05-20 04:42:27.271077,Mobile,Direct
5676,2026-05-30 01:37:46.110807,Tablet,Paid Social
5677,2026-05-07 22:45:04.933996,Mobile,Paid Social
5678,2026-06-02 11:50:31.669933,Desktop,Email
5679,2026-05-27 11:32:45.433152,Desktop,Organic
5680,2026-05-23 02:57:54.701907,Tablet,Email
5681,2026-05-13 11:32:29.117889,Mobile,Direct
5682,2026-05-09 17:20:28.762662,Tablet,Organic
5683,2026-05-17 18:03:55.272667,Desktop,Organic
5684,2026-05-14 18:27:01.034820,Tablet,Organic
5685,2026-05-16 04:20:04.375556,Desktop,Organic
5686,2026-05-08 07:19:45.392168,Tablet,Email
5687,2026-05-25 08:42:41.686564,Desktop,Direct
5688,2026-06-05 19:07:19.877924,Tablet,Direct
5689,2026-05-31 10:03:20.156431,Tablet,Paid Social
5690,2026-05-14 04:31:27.365640,Mobile,Email
5691,2026-05-19 02:57:53.006806,Desktop,Direct
5692,2026-05-21 13:06:34.843743,Mobile,Email
5693,2026-05-21 06:54:05.008834,Desktop,Email
5694,2026-05-11 13:20:28.365174,Mobile,Organic
5695,2026-05-30 20:02:15.154175,Mobile,Paid Social
5696,2026-05-08 21:35:59.061909,Mobile,Organic
5697,2026-05-17 19:39:24.415110,Desktop,Organic
5698,2026-05-20 04:15:44.268492,Tablet,Email
5699,2026-05-26 07:23:48.403556,Desktop,Direct
5700,2026-05-11 18:56:39.525449,Desktop,Organic
5701,2026-05-20 03:43:31.753086,Desktop,Email
5702,2026-06-03 22:05:33.341932,Desktop,Email
5703,2026-05-28 12:59:57.101655,Mobile,Direct
5704,2026-05-23 13:59:44.030437,Mobile,Organic
5705,2026-06-03 20:25:05.597464,Desktop,Email
5706,2026-05-17 11:12:25.713762,Tablet,Organic
5707,2026-05-28 16:32:54.998809,Desktop,Paid Social
5708,2026-06-01 10:46:39.897376,Tablet,Organic
5709,2026-05-17 09:43:57.730113,Desktop,Direct
5710,2026-05-22 16:30:11.856004,Mobile,Direct
5711,2026-05-31 02:59:01.811244,Tablet,Direct
5712,2026-05-12 20:49:49.192338,Desktop,Paid Social
5713,2026-05-30 09:25:40.858721,Mobile,Direct
5714,2026-06-04 21:26:58.908286,Tablet,Paid Social
5715,2026-05-14 16:37:09.738043,Mobile,Email
5716,2026-05-07 06:04:53.328335,Mobile,Paid Social
5717,2026-05-20 03:03:32.440902,Tablet,Email
5718,2026-05-30 22:47:15.024276,Desktop,Paid Social
5719,2026-05-16 05:22:04.004789,Mobile,Paid Social
5720,2026-05-30 14:04:25.304412,Mobile,Organic
5721,2026-05-10 06:12:54.731231,Desktop,Paid Social
5722,2026-05-27 01:57:07.534789,Mobile,Direct
5723,2026-06-03 20:21:23.368951,Desktop,Organic
5724,2026-05-23 20:27:01.858240,Mobile,Organic
5725,2026-05-20 00:07:04.317790,Tablet,Organic
5726,2026-05-20 22:55:06.934242,Mobile,Organic
5727,2026-05-14 16:37:52.595104,Desktop,Paid Social
5728,2026-06-04 15:15:47.599673,Tablet,Organic
5729,2026-05-20 05:22:28.558680,Mobile,Email
5730,2026-05-15 07:59:29.795782,Mobile,Email
5731,2026-05-27 00:17:36.144384,Desktop,Email
5732,2026-05-25 13:19:09.578176,Mobile,Organic
5733,2026-05-19 14:16:40.000279,Desktop,Paid Social
5734,2026-05-26 17:53:47.428642,Desktop,Organic
5735,2026-05-28 22:47:03.156284,Mobile,Direct
5736,2026-05-29 01:15:59.233091,Tablet,Direct
5737,2026-05-18 10:41:28.653379,Desktop,Email
5738,2026-05-11 15:09:23.895553,Desktop,Direct
5739,2026-06-03 17:11:25.625614,Tablet,Direct
5740,2026-05-16 08:01:30.801905,Mobile,Paid Social
5741,2026-05-09 23:07:09.206259,Tablet,Paid Social
5742,2026-05-31 11:33:00.051862,Mobile,Direct
5743,2026-05-12 00:19:25.646301,Tablet,Paid Social
5744,2026-05-15 21:51:53.225833,Mobile,Organic
5745,2026-05-21 05:13:55.932226,Tablet,Organic
5746,2026-05-21 23:47:26.702151,Desktop,Paid Social
5747,2026-05-21 14:54:54.849675,Desktop,Direct
5748,2026-06-03 12:31:01.733886,Mobile,Direct
5749,2026-06-04 18:24:17.417480,Mobile,Paid Social
5750,2026-05-11 17:20:10.672135,Tablet,Organic
5751,2026-05-16 02:16:07.183809,Tablet,Direct
5752,2026-05-23 23:02:33.033526,Desktop,Direct
5753,2026-05-11 07:05:35.733494,Desktop,Email
5754,2026-05-30 22:29:17.660425,Tablet,Organic
5755,2026-05-20 10:44:06.019780,Tablet,Organic
5756,2026-05-15 01:28:26.049934,Mobile,Organic
5757,2026-05-27 02:37:24.586682,Mobile,Direct
5758,2026-05-08 05:35:11.935161,Tablet,Email
5759,2026-05-29 05:59:44.223948,Desktop,Direct
5760,2026-05-27 17:45:59.351530,Tablet,Organic
5761,2026-05-21 20:48:18.213605,Mobile,Organic
5762,2026-05-20 08:29:55.444160,Tablet,Direct
5763,2026-05-20 08:20:13.639319,Mobile,Organic
5764,2026-05-12 08:45:59.825758,Desktop,Organic
5765,2026-05-09 15:23:00.383911,Tablet,Email
5766,2026-05-29 14:37:26.543782,Tablet,Paid Social
5767,2026-06-03 23:46:47.808039,Mobile,Paid Social
5768,2026-05-31 21:53:27.101031,Tablet,Organic
5769,2026-05-17 19:24:03.501386,Mobile,Email
5770,2026-05-13 00:25:03.134982,Desktop,Email
5771,2026-05-08 23:17:31.803129,Desktop,Organic
5772,2026-05-10 07:55:41.120552,Desktop,Direct
5773,2026-05-25 09:58:25.093196,Mobile,Email
5774,2026-05-10 09:45:02.621762,Tablet,Organic
5775,2026-06-02 01:47:15.848406,Desktop,Organic
5776,2026-05-12 01:41:40.642148,Mobile,Email
5777,2026-05-09 13:34:10.084562,Tablet,Paid Social
5778,2026-05-28 11:01:22.059143,Desktop,Organic
5779,2026-06-01 23:08:42.999905,Tablet,Direct
5780,2026-05-29 03:35:19.794585,Mobile,Direct
5781,2026-06-05 15:51:35.298916,Desktop,Direct
5782,2026-06-05 04:44:00.631022,Mobile,Direct
5783,2026-05-23 22:18:56.173744,Desktop,Email
5784,2026-05-20 23:16:04.933969,Tablet,Email
5785,2026-05-16 04:39:27.468838,Tablet,Direct
5786,2026-05-15 00:54:13.002640,Mobile,Paid Social
5787,2026-05-07 20:38:37.087426,Desktop,Direct
5788,2026-06-03 02:36:13.137921,Mobile,Organic
5789,2026-05-15 07:47:51.975212,Mobile,Email
5790,2026-06-05 17:26:39.616368,Mobile,Email
5791,2026-06-02 02:16:15.652410,Desktop,Email
5792,2026-05-23 05:58:27.363465,Mobile,Paid Social
5793,2026-05-26 15:44:34.206179,Tablet,Direct
5794,2026-06-02 02:47:10.794691,Tablet,Paid Social
5795,2026-05-08 00:52:19.900005,Desktop,Organic
5796,2026-06-02 10:35:02.169159,Tablet,Paid Social
5797,2026-05-09 14:16:05.848640,Desktop,Organic
5798,2026-05-17 13:08:54.556041,Mobile,Email
5799,2026-05-31 21:47:38.757414,Tablet,Paid Social
5800,2026-05-14 11:41:54.613380,Desktop,Email
5801,2026-05-25 06:36:19.449046,Tablet,Organic
5802,2026-05-31 11:17:21.635928,Tablet,Direct
5803,2026-05-11 03:14:14.944747,Mobile,Direct
5804,2026-05-28 02:29:53.102878,Desktop,Direct
5805,2026-05-10 21:25:26.674080,Mobile,Email
5806,2026-05-09 12:27:14.948457,Tablet,Email
5807,2026-05-22 12:59:56.331659,Mobile,Direct
5808,2026-06-02 15:59:42.034566,Desktop,Direct
5809,2026-05-28 19:17:58.444789,Tablet,Direct
5810,2026-06-04 17:19:39.058457,Desktop,Direct
5811,2026-05-10 08:17:01.452904,Mobile,Organic
5812,2026-05-18 09:51:45.524998,Desktop,Paid Social
5813,2026-06-02 06:54:35.705621,Mobile,Organic
5814,2026-05-09 11:39:20.208146,Desktop,Organic
5815,2026-05-28 17:22:40.939940,Tablet,Organic
5816,2026-05-31 05:35:34.343576,Tablet,Paid Social
5817,2026-05-22 18:52:49.876946,Mobile,Organic
5818,2026-05-25 05:39:42.874593,Mobile,Organic
5819,2026-05-28 18:13:41.413036,Tablet,Email
5820,2026-05-31 18:32:53.200990,Desktop,Organic
5821,2026-05-16 18:19:54.158674,Tablet,Email
5822,2026-05-19 16:58:05.414042,Desktop,Direct
5823,2026-05-18 03:23:16.889326,Mobile,Direct
5824,2026-06-05 05:30:03.860678,Desktop,Email
5825,2026-05-15 19:03:20.763106,Tablet,Email
5826,2026-05-26 17:23:48.872548,Tablet,Direct
5827,2026-05-10 08:12:35.053711,Desktop,Organic
5828,2026-05-22 19:54:24.256247,Desktop,Direct
5829,2026-05-23 23:14:34.582811,Tablet,Paid Social
5830,2026-05-16 03:21:47.046639,Tablet,Paid Social
5831,2026-05-25 02:41:02.574830,Tablet,Email
5832,2026-05-30 11:10:20.521535,Desktop,Email
5833,2026-05-31 00:38:08.371545,Mobile,Direct
5834,2026-05-18 05:30:17.082015,Mobile,Organic
5835,2026-05-13 05:02:41.775504,Mobile,Organic
5836,2026-06-01 13:01:20.728528,Tablet,Direct
5837,2026-05-08 01:22:14.716135,Desktop,Paid Social
5838,2026-06-02 02:32:39.463856,Desktop,Organic
5839,2026-05-24 07:00:18.202143,Tablet,Email
5840,2026-05-25 07:54:38.654827,Mobile,Organic
5841,2026-05-18 07:08:57.073638,Tablet,Organic
5842,2026-06-02 05:56:05.590281,Tablet,Direct
5843,2026-05-29 15:00:25.634907,Mobile,Organic
5844,2026-05-09 15:59:21.872355,Mobile,Paid Social
5845,2026-05-13 00:20:25.320224,Tablet,Organic
5846,2026-05-19 11:24:46.460725,Desktop,Email
5847,2026-05-18 05:37:57.248060,Desktop,Organic
5848,2026-05-22 07:16:07.941404,Mobile,Paid Social
5849,2026-05-22 23:11:06.000216,Tablet,Organic
5850,2026-05-14 00:44:52.911315,Desktop,Email
5851,2026-05-28 06:03:15.810364,Tablet,Direct
5852,2026-05-15 07:10:48.318846,Mobile,Paid Social
5853,2026-06-05 11:27:04.835237,Tablet,Direct
5854,2026-05-22 01:44:26.573410,Desktop,Organic
5855,2026-05-20 04:15:48.595085,Tablet,Email
5856,2026-05-15 18:22:06.735446,Desktop,Paid Social
5857,2026-05-09 22:03:39.103345,Mobile,Email
5858,2026-05-13 09:29:54.209771,Mobile,Paid Social
5859,2026-05-21 19:55:28.260834,Desktop,Direct
5860,2026-05-28 04:27:32.507972,Tablet,Paid Social
5861,2026-05-27 18:11:10.280056,Tablet,Paid Social
5862,2026-05-30 13:22:49.784929,Desktop,Email
5863,2026-05-23 22:37:33.571985,Tablet,Organic
5864,2026-06-02 09:00:17.609448,Desktop,Organic
5865,2026-05-12 19:21:34.980682,Tablet,Organic
5866,2026-05-12 03:40:29.584517,Mobile,Organic
5867,2026-05-30 00:57:59.175377,Tablet,Direct
5868,2026-05-08 22:51:27.646575,Mobile,Organic
5869,2026-05-10 21:40:02.931379,Tablet,Paid Social
5870,2026-05-08 13:49:37.796653,Tablet,Direct
5871,2026-06-01 15:49:10.257728,Tablet,Paid Social
5872,2026-05-20 09:48:27.391458,Tablet,Email
5873,2026-05-23 18:07:54.167414,Tablet,Organic
5874,2026-05-26 18:55:24.990193,Mobile,Paid Social
5875,2026-05-08 04:08:42.807059,Mobile,Paid Social
5876,2026-05-12 10:55:54.313472,Mobile,Paid Social
5877,2026-05-22 03:14:54.249771,Desktop,Organic
5878,2026-05-24 08:52:00.127857,Desktop,Direct
5879,2026-05-12 06:12:14.201880,Mobile,Organic
5880,2026-05-25 09:30:19.835770,Desktop,Email
5881,2026-06-02 15:55:26.748536,Mobile,Paid Social
5882,2026-06-01 00:52:38.252781,Tablet,Organic
5883,2026-05-29 14:54:31.638764,Mobile,Paid Social
5884,2026-05-24 10:52:46.093415,Tablet,Direct
5885,2026-06-03 14:39:44.181464,Mobile,Organic
5886,2026-05-07 14:13:55.188127,Tablet,Organic
5887,2026-05-15 03:16:03.554877,Mobile,Direct
5888,2026-05-16 03:30:53.792057,Desktop,Email
5889,2026-05-11 07:09:44.103689,Tablet,Paid Social
5890,2026-05-15 08:58:06.197701,Mobile,Paid Social
5891,2026-05-11 05:23:12.667161,Tablet,Organic
5892,2026-05-11 23:24:10.959930,Mobile,Direct
5893,2026-05-23 09:47:36.341781,Mobile,Paid Social
5894,2026-05-21 02:05:08.605958,Desktop,Organic
5895,2026-05-19 15:10:27.230551,Tablet,Direct
5896,2026-05-16 00:37:17.644937,Desktop,Direct
5897,2026-05-12 01:40:14.045331,Desktop,Direct
5898,2026-05-16 16:51:57.720536,Tablet,Email
5899,2026-05-30 12:59:49.724809,Desktop,Direct
5900,2026-06-03 00:55:24.618731,Mobile,Paid Social
5901,2026-05-16 11:53:14.259225,Mobile,Direct
5902,2026-05-11 00:07:38.673260,Desktop,Organic
5903,2026-05-23 17:17:10.665330,Desktop,Organic
5904,2026-05-12 09:14:09.206381,Desktop,Paid Social
5905,2026-05-28 05:42:30.458071,Tablet,Paid Social
5906,2026-05-29 07:42:12.960045,Mobile,Organic
5907,2026-05-25 13:30:11.081783,Desktop,Paid Social
5908,2026-05-24 07:54:36.683896,Tablet,Direct
5909,2026-05-26 03:49:49.877083,Desktop,Paid Social
5910,2026-05-15 22:23:27.963912,Tablet,Organic
5911,2026-05-16 15:42:53.656259,Desktop,Paid Social
5912,2026-05-19 17:19:37.774419,Tablet,Paid Social
5913,2026-05-28 14:06:08.381259,Tablet,Paid Social
5914,2026-05-21 15:44:38.356860,Tablet,Direct
5915,2026-06-04 21:28:27.652771,Mobile,Paid Social
5916,2026-06-03 13:47:11.079924,Tablet,Direct
5917,2026-05-17 04:43:57.325077,Mobile,Email
5918,2026-05-25 22:50:56.514701,Desktop,Paid Social
5919,2026-05-23 06:26:48.772093,Desktop,Paid Social
5920,2026-05-13 13:08:16.840281,Mobile,Paid Social
5921,2026-05-25 02:56:06.448569,Tablet,Direct
5922,2026-06-05 17:47:22.520342,Desktop,Organic
5923,2026-05-24 03:29:48.861401,Desktop,Organic
5924,2026-05-17 10:59:02.771831,Desktop,Email
5925,2026-05-19 19:56:13.441339,Desktop,Paid Social
5926,2026-05-08 11:15:50.099710,Desktop,Organic
5927,2026-05-14 04:11:58.797826,Mobile,Paid Social
5928,2026-06-01 18:31:56.594148,Desktop,Paid Social
5929,2026-05-13 19:15:30.064532,Tablet,Direct
5930,2026-05-09 09:04:36.327754,Tablet,Email
5931,2026-06-01 08:12:43.462615,Mobile,Email
5932,2026-05-22 15:05:23.370912,Desktop,Paid Social
5933,2026-06-04 06:18:30.435363,Tablet,Organic
5934,2026-05-31 16:38:57.692101,Mobile,Email
5935,2026-05-07 16:59:09.658499,Desktop,Direct
5936,2026-05-25 12:12:46.690783,Desktop,Organic
5937,2026-05-16 01:15:42.338199,Mobile,Organic
5938,2026-06-03 10:59:58.363909,Mobile,Direct
5939,2026-05-29 11:19:17.553415,Mobile,Direct
5940,2026-05-26 19:42:05.277699,Mobile,Organic
5941,2026-05-27 20:41:15.815802,Desktop,Paid Social
5942,2026-05-23 11:42:12.907712,Mobile,Direct
5943,2026-05-23 21:34:04.737133,Desktop,Email
5944,2026-06-03 11:58:31.651310,Desktop,Paid Social
5945,2026-05-31 17:42:17.906531,Tablet,Email
5946,2026-05-11 07:39:03.020840,Desktop,Direct
5947,2026-05-25 10:59:34.663822,Desktop,Email
5948,2026-05-23 08:15:17.086675,Mobile,Organic
5949,2026-05-09 15:38:14.065216,Desktop,Organic
5950,2026-06-03 21:53:17.549280,Mobile,Organic
5951,2026-06-04 23:22:58.345907,Desktop,Paid Social
5952,2026-05-18 00:03:49.863761,Tablet,Email
5953,2026-05-31 09:16:41.265080,Desktop,Paid Social
5954,2026-05-30 22:41:58.992820,Tablet,Paid Social
5955,2026-05-17 02:35:18.876476,Desktop,Direct
5956,2026-06-03 13:59:35.044178,Tablet,Organic
5957,2026-05-12 02:47:23.580906,Desktop,Paid Social
5958,2026-05-23 22:37:09.092558,Tablet,Paid Social
5959,2026-05-13 23:43:44.496017,Mobile,Organic
5960,2026-05-19 12:23:37.822600,Desktop,Organic
5961,2026-05-27 13:00:13.317053,Desktop,Organic
5962,2026-05-27 20:53:19.240362,Tablet,Paid Social
5963,2026-05-14 02:59:13.125392,Mobile,Organic
5964,2026-05-22 14:42:01.975345,Desktop,Organic
5965,2026-05-09 06:18:45.538965,Desktop,Direct
5966,2026-05-16 11:11:52.771172,Desktop,Email
5967,2026-06-05 09:42:38.152625,Desktop,Organic
5968,2026-06-03 13:36:46.309870,Tablet,Paid Social
5969,2026-05-26 08:28:50.972214,Desktop,Paid Social
5970,2026-05-25 01:14:38.207995,Mobile,Direct
5971,2026-06-04 09:10:50.262722,Desktop,Direct
5972,2026-06-04 11:39:20.190710,Desktop,Direct
5973,2026-05-07 17:21:09.788319,Tablet,Organic
5974,2026-05-08 11:45:50.212929,Desktop,Organic
5975,2026-05-20 04:51:16.241449,Desktop,Email
5976,2026-05-10 03:00:41.462477,Mobile,Paid Social
5977,2026-06-01 00:35:53.575003,Desktop,Direct
5978,2026-05-27 15:53:19.317566,Desktop,Email
5979,2026-05-23 21:31:58.114973,Desktop,Paid Social
5980,2026-05-13 03:49:23.732355,Desktop,Direct
5981,2026-05-11 16:15:41.129691,Mobile,Email
5982,2026-05-27 09:26:10.576709,Mobile,Paid Social
5983,2026-05-25 07:54:38.003673,Mobile,Email
5984,2026-05-13 00:32:56.745294,Tablet,Direct
5985,2026-05-09 08:21:12.652041,Mobile,Email
5986,2026-05-10 04:20:33.913389,Tablet,Direct
